,Target,Naive,STL,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE
2020-02-24,1.08481,1.08379,1.0784781080611097,1.0811340540305547,1.0817333079619469
2020-02-25,1.08792,1.08481,1.079359856646033,1.0820849283230165,1.0827637491565325
2020-02-26,1.08857,1.08792,1.0822037172860097,1.0850618586430048,1.0858433497942541
2020-02-27,1.09958,1.08857,1.0831627112711755,1.0858663556355879,1.0866554262631176
2020-02-28,1.10512,1.09958,1.0930277288311478,1.096303864415574,1.0971398661182625
2020-03-02,1.11437,1.10512,1.0987830043746427,1.1019515021873214,1.102808671123802
2020-03-03,1.11759,1.11437,1.1061239320177099,1.110246966008855,1.1113488692507274
2020-03-04,1.11376,1.11759,1.1123785257260965,1.1149842628630484,1.115729053033894
2020-03-05,1.1222,1.11376,1.119883808353914,1.1168219041769571,1.1159710144253001
2020-03-06,1.1387,1.1222,1.1254954176716698,1.123847708835835,1.1234489888187869
2020-03-09,1.13986,1.1387,1.134850971440251,1.1367754857201255,1.1370941960693477
2020-03-10,1.13133,1.13986,1.1375841704600602,1.1387220852300302,1.1389146845712754
2020-03-11,1.12608,1.13133,1.1326050623344175,1.1319675311672088,1.1318698304747925
2020-03-12,1.11814,1.12608,1.138028257148052,1.132054128574026,1.1311464353824443
2020-03-13,1.11537,1.11814,1.1415584546807125,1.1298492273403562,1.127639008505928
2020-03-16,1.11626,1.11537,1.1324281303170007,1.1238990651585004,1.1217045193630615
2020-03-17,1.10154,1.11626,1.1169389505435807,1.1165994752717903,1.1165048361271988
2020-03-18,1.09429,1.10154,1.1017496692944595,1.1016448346472298,1.1016188076679667
2020-03-19,1.06538,1.09429,1.0949654295319504,1.0946277147659753,1.0945460393883741
2020-03-20,1.06882,1.06538,1.0883169176068763,1.0768484588034382,1.0748641847202174
2020-03-23,1.07622,1.06882,1.081446819236944,1.0751334096184721,1.0739146153330121
2020-03-24,1.07972,1.07622,1.0649213716427268,1.0705706858213633,1.0716336602071985
2020-03-25,1.08874,1.07972,1.0615577912176075,1.0706388956088038,1.0724386168267284
2020-03-26,1.10466,1.08874,1.0516832996842147,1.0702116498421073,1.074359620334442
2020-03-27,1.11355,1.10466,1.0782809336326524,1.0914704668163262,1.0953617412726862
2020-03-30,1.10281,1.11355,1.1046666202372448,1.1091083101186223,1.1105276953153556
2020-03-31,1.10253,1.10281,1.1097353482864525,1.1062726741432263,1.105200634923204
2020-04-01,1.09505,1.10253,1.116646300403072,1.1095881502015361,1.1073943289002204
2020-04-02,1.08452,1.09505,1.108346670574754,1.101698335287377,1.0995919531645701
2020-04-03,1.08044,1.08452,1.1042850985896673,1.0944025492948337,1.0912386276550583
2020-04-06,1.0798,1.08044,1.0884265748718644,1.0844332874359321,1.0831134714960147
2020-04-07,1.08928,1.0798,1.0813316326093552,1.0805658163046776,1.0803116005615971
2020-04-08,1.08593,1.08928,1.0791451486865549,1.0842125743432773,1.0858657297414418
2020-04-09,1.09193,1.08593,1.075096233704425,1.0805131168522126,1.0822805483963003
2020-04-10,1.09308,1.09193,1.0802526419121636,1.0860913209560819,1.088012580923039
2020-04-13,1.0919,1.09308,1.0821080100833032,1.0875940050416517,1.0894158152145959
2020-04-14,1.09462,1.0919,1.0958022274992025,1.0938511137496012,1.0931998752172571
