,Target,Naive,Naive (drift),AutoSARIMA,Exponential Smoothing,STL,XGBoost,Weighted Ensemble: Simple,Weighted Ensemble: Inverse RMSE,Weighted Ensemble: Inverse Variance,Weighted Ensemble: Inverse Error Covariance,Meta Ensemble: SVR,Meta Ensemble: Ridge,Meta Ensemble: Linear Regression,Meta Ensemble: MLP,Meta Ensemble: RandomForest
2020-02-19,1.08091,1.07934,1.0781981818181818,1.0749800000000103,1.079361311753395,1.076863277521429,1.0837079,1.0787417832917578,1.0785031224658808,1.0793405706712562,1.08185359579796,1.0940949999999998,1.093840999846625,1.0755960618776348,1.2386811141312908,1.0811864000000009
2020-02-20,1.07871,1.08091,1.0798479411764705,1.079218452234213,1.0809022565587671,1.0762940964583714,1.0806092,1.079630334736236,1.0798510133725696,1.0797478345773384,1.0834979287636708,1.0940949999999998,1.0929564280394428,1.0782012610152063,1.393629947749148,1.0812673000000013
2020-02-21,1.08379,1.07871,1.0776154285714286,1.078113460483962,1.078720961282794,1.0780666523658033,1.0798249,1.0785085811296042,1.0783937790411584,1.0785906986171754,1.0797676842157964,1.09378,1.092013519756276,1.0751293127553074,1.3421094017320245,1.0800483000000014
2020-02-24,1.08481,1.08379,1.0828669444444445,1.0827255061538674,1.0837646548064142,1.0784781080611097,1.083095,1.0824533613260827,1.082707191010126,1.0825227495334397,1.0868635585670676,1.09378,1.091579857617038,1.080045190308956,1.189604835395627,1.0812069000000006
2020-02-25,1.08792,1.08481,1.0839394594594596,1.0839749500369558,1.084804773274032,1.079359856646033,1.0844129,1.08355033856951,1.0838051567087907,1.083643386757552,1.0900987406730944,1.09378,1.091215726787172,1.0839678305122453,1.40894099254043,1.0837120000000002
2020-02-26,1.08857,1.08792,1.087154210526316,1.0869158820224707,1.08790442386637,1.0822037172860097,1.0877103,1.0866347591084535,1.0869157346031508,1.0867548195376457,1.092889266561639,1.09378,1.0910964648381738,1.086635725053355,1.0144963686710247,1.0861962999999997
2020-02-27,1.09958,1.08857,1.0878405128205129,1.0884773391523572,1.088566672119332,1.0831627112711755,1.0884497,1.0875111586552282,1.0877735903595087,1.0876218456783326,1.094235225319614,1.09378,1.090985832649922,1.0884721030800149,1.330419683518622,1.0888986999999997
2020-02-28,1.10512,1.09958,1.099144,1.1000932545178566,1.0995249333605968,1.0930277288311478,1.0986196,1.0983315828297435,1.0986855443837005,1.0984586002210197,1.0998483319863301,1.09378,1.0915950666770364,1.0961553527454129,1.4068865675456417,1.0993978999999996
2020-03-02,1.11437,1.10512,1.104829756097561,1.1046324094098925,1.1050920246668032,1.0987830043746427,1.1044441,1.1038168950845888,1.1041725772565634,1.1039377601293465,1.1087186171920063,1.09378,1.0923232301244743,1.1083529120370943,1.4438225768210957,1.1049047999999992
2020-03-03,1.11759,1.11437,1.1143069047619047,1.1143406561029507,1.1143236101233343,1.1061239320177099,1.1081519,1.1119361792166256,1.1126611464663994,1.1119407501533956,1.1185996850736957,1.09654,1.0935036447822184,1.1203844134944168,1.3416570858474504,1.1031175999999991
2020-03-04,1.11376,1.11759,1.1176032558139535,1.1172725410499764,1.1175736680506168,1.1123785257260965,1.1165295,1.1164912475274407,1.1168323164982774,1.1164819143397744,1.1200393517413096,1.09815,1.0947312503755136,1.1229530438717592,1.234907669610028,1.1117193000000019
2020-03-05,1.1222,1.11376,1.1136859090909093,1.1141416973905667,1.113779068340253,1.119883808353914,1.1113602,1.1144351225131963,1.1142197475302233,1.1143569834438123,1.1111848587623951,1.09815,1.095533878127159,1.1127612802781575,1.2207190566562007,1.1138701000000015
2020-03-06,1.1387,1.1222,1.1223151111111112,1.1236289391775411,1.1221578953417013,1.1254954176716698,1.1158565,1.1219423152640315,1.1220912427125325,1.1215956203606743,1.1231982644400655,1.1004550000000002,1.0969804978896274,1.1256258243392447,1.4603792834774538,1.1178257000000011
2020-03-09,1.13986,1.1387,1.1391713043478262,1.1397646269639863,1.1386172894767086,1.134850971440251,1.1115714,1.1337792705647907,1.1351575465494002,1.1323326996961889,1.1513206649126648,1.108705,1.0995066195243324,1.1503090013895245,1.3592999475427774,1.130264500000001
2020-03-10,1.13133,1.13986,1.1403459574468087,1.1403784776857542,1.1398537864473837,1.1375841704600602,1.1353003,1.138887116750994,1.139262442036889,1.1384282408847721,1.1408792357867776,1.109285,1.1018712812684508,1.142499851915225,1.4275672507691146,1.1362311999999997
2020-03-11,1.12608,1.13133,1.131628125,1.1305029842448626,1.1313726189322368,1.1326050623344175,1.1374639,1.1324837912638035,1.1320849572276346,1.1330237043874432,1.1265443136674473,1.109285,1.1028572647093522,1.1289470529078451,1.2959850066680583,1.1365965000000002
2020-03-12,1.11814,1.12608,1.1262648979591836,1.133471337578748,1.1261064630946611,1.138028257148052,1.1231444,1.1288492339306904,1.1287834981317837,1.1282857430538313,1.1250932300934866,1.109285,1.1036323006413018,1.1264582463105193,1.4594558072111152,1.1337265000000005
2020-03-13,1.11537,1.11814,1.1181624,1.1299384623461752,1.1181798323154732,1.1415584546807125,1.118146,1.1240208536387784,1.1232458606725961,1.1231023422185678,1.1152781593393477,1.109285,1.1037826412962093,1.1175946973123216,1.1557963646556901,1.1225341000000002
2020-03-16,1.11626,1.11537,1.1153376470588234,1.1182869066243268,1.1153840491615774,1.1324281303170007,1.1131322,1.1183231718590723,1.1176011997934039,1.1174169411506603,1.1180269423941056,1.109285,1.1036571548532004,1.1222824062577923,1.1036262627311808,1.1201769000000013
2020-03-17,1.10154,1.11626,1.1162453846153846,1.11198472130847,1.1162556202458078,1.1169389505435807,1.1154062,1.1155151436836346,1.1155329299993821,1.1155375661594902,1.1187420950598426,1.109285,1.1037609186675674,1.1214399223200342,1.1105397131002177,1.1179115
2020-03-18,1.09429,1.10154,1.1012479245283018,1.0974700559926227,1.1016135781012288,1.1017496692944595,1.1013315,1.1008254500522439,1.1008036674238646,1.1009061435249716,1.0931918953276174,1.109285,1.1022409296559597,1.095997276312405,1.0946541803529628,1.1042365999999983
2020-03-19,1.06538,1.09429,1.093869074074074,1.0923774740749994,1.0943266178905062,1.0949654295319504,1.090505,1.0933889332501114,1.0935036132540321,1.0931427381979208,1.0919009962862143,1.109285,1.101299130077744,1.0933712104307405,1.3890299061285625,1.0934829999999989
2020-03-20,1.06882,1.06538,1.064441090909091,1.069190830423187,1.0653800004307925,1.0883169176068763,1.066673,1.0698969799599936,1.069029995196034,1.0688789916171901,1.07388164961904,1.10262,1.0978994965073692,1.0704954577167847,1.3656203919986925,1.083252199999999
2020-03-23,1.07622,1.06882,1.0679592857142859,1.0702214836907378,1.0688199999487402,1.081446819236944,1.0687798,1.0710079024591588,1.070484934001343,1.0705822953740687,1.0733466856955545,1.10262,1.0969103716996258,1.0701236608849314,1.3982745176440259,1.0797764999999995
2020-03-24,1.07972,1.07622,1.0755042105263157,1.0707870073730734,1.0762199998897313,1.0649213716427268,1.0761738,1.0733043952967467,1.0736910075993022,1.073685445920883,1.0751870479825918,1.10262,1.0964335191680168,1.0729538001375951,1.0781452388256574,1.080394800000001
2020-03-25,1.08874,1.07972,1.0790768965517241,1.07607862312306,1.079719999947846,1.0615577912176075,1.0794009,1.0759257062781036,1.0766561776279633,1.0764996850039736,1.0781064410651617,1.10262,1.0962040766268952,1.0776613413195486,1.3643424042449417,1.0802857000000003
2020-03-26,1.10466,1.08874,1.0882606779661017,1.0816313379914508,1.0887399998655916,1.0516832996842147,1.0909373,1.0816654336871216,1.0833048757636785,1.0832003704413269,1.0880513320381242,1.10262,1.0966606764969091,1.0890666568311724,1.1531649982326013,1.0891186000000002
2020-03-27,1.11355,1.10466,1.104454,1.1083662337257396,1.1046599997627735,1.0782809336326524,1.1085199,1.1014901897486435,1.1030685847643529,1.1028697801971337,1.1146425503099608,1.10262,1.0993461283840125,1.1143386109463176,1.2380219238732941,1.1084354999999992
2020-03-30,1.10281,1.11355,1.1134931147540985,1.1165996535711729,1.1135499998675287,1.1046666202372448,1.1051817,1.1111735137434677,1.11192429041844,1.1111074633694025,1.116340627211796,1.10262,1.1009273772082409,1.1146420766768155,1.1680721999477859,1.1152770000000016
2020-03-31,1.10253,1.10281,1.102580806451613,1.1017834444004129,1.1028100001600385,1.1097353482864525,1.1031833,1.1038171447998748,1.1033480505424411,1.1035288605913711,1.1017896866032784,1.10262,1.1000181096235566,1.1024839055089815,1.4075358979962778,1.1021065
